Data,Year,Month ,Value
Unemployment Level,1970,6,4071
Unemployment Level,1970,7,4175
Unemployment Level,1970,8,4256
Unemployment Level,1970,9,4456
Unemployment Level,1970,10,4591
Unemployment Level,1970,11,4898
Unemployment Level,1970,12,5076
Civilian Labor Force,1970,1,82210
Civilian Labor Force,1970,4,82565
Civilian Labor Force,1970,7,82912
Civilian Labor Force,1970,10,83498
Consumer Price Index,1971,1,39.9
Consumer Price Index,1971,2,39.9
Consumer Price Index,1971,3,40
Consumer Price Index,1971,4,40.1
Consumer Price Index,1971,5,40.3
Consumer Price Index,1971,6,40.5
Consumer Price Index,1971,7,40.6
Consumer Price Index,1971,8,40.7
Consumer Price Index,1971,9,40.8
Consumer Price Index,1971,10,40.9
Consumer Price Index,1971,11,41
Consumer Price Index,1971,12,41.1
Unemployment Level,1971,1,4986
Unemployment Level,1971,2,4903
Unemployment Level,1971,3,4987
Unemployment Level,1971,4,4959
Unemployment Level,1971,5,4996
Unemployment Level,1971,6,4949
Unemployment Level,1971,7,5035
Unemployment Level,1971,8,5134
Unemployment Level,1971,9,5042
Unemployment Level,1971,10,4954
Unemployment Level,1971,11,5161
Unemployment Level,1971,12,5154
Civilian Labor Force,1971,1,83676
Civilian Labor Force,1971,4,83929
Civilian Labor Force,1971,7,84581
Civilian Labor Force,1971,10,85318
Consumer Price Index,1972,1,41.2
Consumer Price Index,1972,2,41.4
Consumer Price Index,1972,3,41.4
Consumer Price Index,1972,4,41.5
Consumer Price Index,1972,5,41.6
Consumer Price Index,1972,6,41.7
Consumer Price Index,1972,7,41.8
Consumer Price Index,1972,8,41.9
Consumer Price Index,1972,9,42.1
Consumer Price Index,1972,10,42.2
Consumer Price Index,1972,11,42.4
Consumer Price Index,1972,12,42.5
Unemployment Level,1972,1,5019
Unemployment Level,1972,2,4928
Unemployment Level,1972,3,5038
Unemployment Level,1972,4,4959
Unemployment Level,1972,5,4922
Unemployment Level,1972,6,4923
Unemployment Level,1972,7,4913
Unemployment Level,1972,8,4939
Unemployment Level,1972,9,4849
Unemployment Level,1972,10,4875
Unemployment Level,1972,11,4602
Unemployment Level,1972,12,4543
Civilian Labor Force,1972,1,86208
Civilian Labor Force,1972,4,86810
Civilian Labor Force,1972,7,87351
Civilian Labor Force,1972,10,87675
Consumer Price Index,1973,1,42.7
Consumer Price Index,1973,2,43
Consumer Price Index,1973,3,43.4
Consumer Price Index,1973,4,43.7
Consumer Price Index,1973,5,43.9
Consumer Price Index,1973,6,44.2
Consumer Price Index,1973,7,44.2
Consumer Price Index,1973,8,45
Consumer Price Index,1973,9,45.2
Consumer Price Index,1973,10,45.6
Consumer Price Index,1973,11,45.9
Consumer Price Index,1973,12,46.3
Unemployment Level,1973,1,4326
Unemployment Level,1973,2,4452
Unemployment Level,1973,3,4394
Unemployment Level,1973,4,4459
Unemployment Level,1973,5,4329
Unemployment Level,1973,6,4363
Unemployment Level,1973,7,4305
Unemployment Level,1973,8,4305
Unemployment Level,1973,9,4350
Unemployment Level,1973,10,4144
Unemployment Level,1973,11,4396
Unemployment Level,1973,12,4489
Civilian Labor Force,1973,1,88232
Civilian Labor Force,1973,4,89181
Civilian Labor Force,1973,7,89650
Civilian Labor Force,1973,10,90579
Consumer Price Index,1974,1,46.8
Consumer Price Index,1974,2,47.3
Consumer Price Index,1974,3,47.8
Consumer Price Index,1974,4,48.1
Consumer Price Index,1974,5,48.6
Consumer Price Index,1974,6,49
Consumer Price Index,1974,7,49.3
Consumer Price Index,1974,8,49.9
Consumer Price Index,1974,9,50.6
Consumer Price Index,1974,10,51
Consumer Price Index,1974,11,51.5
Consumer Price Index,1974,12,51.9
Unemployment Level,1974,1,4644
Unemployment Level,1974,2,4731
Unemployment Level,1974,3,4634
Unemployment Level,1974,4,4618
Unemployment Level,1974,5,4705
Unemployment Level,1974,6,4927
Unemployment Level,1974,7,5063
Unemployment Level,1974,8,5022
Unemployment Level,1974,9,5437
Unemployment Level,1974,10,5523
Unemployment Level,1974,11,6140
Unemployment Level,1974,12,6636
Civilian Labor Force,1974,1,91379
Civilian Labor Force,1974,4,91584
Civilian Labor Force,1974,7,92253
Civilian Labor Force,1974,10,92688
Consumer Price Index,1975,1,52.3
Consumer Price Index,1975,2,52.6
Consumer Price Index,1975,3,52.8
Consumer Price Index,1975,4,53
Consumer Price Index,1975,5,53.1
Consumer Price Index,1975,6,53.5
Consumer Price Index,1975,7,54
Consumer Price Index,1975,8,54.2
Consumer Price Index,1975,9,54.6
Consumer Price Index,1975,10,54.9
Consumer Price Index,1975,11,55.3
Consumer Price Index,1975,12,55.6
Unemployment Level,1975,1,7501
Unemployment Level,1975,2,7520
Unemployment Level,1975,3,7978
Unemployment Level,1975,4,8210
Unemployment Level,1975,5,8433
Unemployment Level,1975,6,8220
Unemployment Level,1975,7,8127
Unemployment Level,1975,8,7928
Unemployment Level,1975,9,7923
Unemployment Level,1975,10,7897
Unemployment Level,1975,11,7794
Unemployment Level,1975,12,7744
Civilian Labor Force,1975,1,93023
Civilian Labor Force,1975,4,93619
Civilian Labor Force,1975,7,94128
Civilian Labor Force,1975,10,94309
Consumer Price Index,1976,1,55.8
Consumer Price Index,1976,2,55.9
Consumer Price Index,1976,3,56
Consumer Price Index,1976,4,56.1
Consumer Price Index,1976,5,56.4
Consumer Price Index,1976,6,56.7
Consumer Price Index,1976,7,57
Consumer Price Index,1976,8,57.3
Consumer Price Index,1976,9,57.6
Consumer Price Index,1976,10,57.9
Consumer Price Index,1976,11,58.1
Consumer Price Index,1976,12,58.4
Unemployment Level,1976,1,7534
Unemployment Level,1976,2,7326
Unemployment Level,1976,3,7230
Unemployment Level,1976,4,7330
Unemployment Level,1976,5,7053
Unemployment Level,1976,6,7322
Unemployment Level,1976,7,7490
Unemployment Level,1976,8,7518
Unemployment Level,1976,9,7380
Unemployment Level,1976,10,7430
Unemployment Level,1976,11,7620
Unemployment Level,1976,12,7545
Civilian Labor Force,1976,1,95049
Civilian Labor Force,1976,4,95826
Civilian Labor Force,1976,7,96626
Civilian Labor Force,1976,10,97102
Consumer Price Index,1977,1,58.7
Consumer Price Index,1977,2,59.3
Consumer Price Index,1977,3,59.6
Consumer Price Index,1977,4,60
Consumer Price Index,1977,5,60.2
Consumer Price Index,1977,6,60.5
Consumer Price Index,1977,7,60.8
Consumer Price Index,1977,8,61.1
Consumer Price Index,1977,9,61.3
Consumer Price Index,1977,10,61.6
Consumer Price Index,1977,11,62
Consumer Price Index,1977,12,62.3
Unemployment Level,1977,1,7280
Unemployment Level,1977,2,7443
Unemployment Level,1977,3,7307
Unemployment Level,1977,4,7059
Unemployment Level,1977,5,6911
Unemployment Level,1977,6,7134
Unemployment Level,1977,7,6829
Unemployment Level,1977,8,6925
Unemployment Level,1977,9,6751
Unemployment Level,1977,10,6763
Unemployment Level,1977,11,6815
Unemployment Level,1977,12,6386
Civilian Labor Force,1977,1,97703
Civilian Labor Force,1977,4,98696
Civilian Labor Force,1977,7,99244
Civilian Labor Force,1977,10,100294
Consumer Price Index,1978,1,62.7
Consumer Price Index,1978,2,63
Consumer Price Index,1978,3,63.4
Consumer Price Index,1978,4,63.9
Consumer Price Index,1978,5,64.5
Consumer Price Index,1978,6,65
Consumer Price Index,1978,7,65.5
Consumer Price Index,1978,8,65.9
Consumer Price Index,1978,9,66.5
Consumer Price Index,1978,10,67.1
Consumer Price Index,1978,11,67.5
Consumer Price Index,1978,12,67.9
Unemployment Level,1978,1,6489
Unemployment Level,1978,2,6318
Unemployment Level,1978,3,6337
Unemployment Level,1978,4,6180
Unemployment Level,1978,5,6127
Unemployment Level,1978,6,6028
Unemployment Level,1978,7,6309
Unemployment Level,1978,8,6080
Unemployment Level,1978,9,6125
Unemployment Level,1978,10,5947
Unemployment Level,1978,11,6077
Unemployment Level,1978,12,6228
Civilian Labor Force,1978,1,100934
Civilian Labor Force,1978,4,101947
Civilian Labor Force,1978,7,102568
Civilian Labor Force,1978,10,103484
Consumer Price Index,1979,1,68.5
Consumer Price Index,1979,2,69.2
Consumer Price Index,1979,3,69.9
Consumer Price Index,1979,4,70.6
Consumer Price Index,1979,5,71.4
Consumer Price Index,1979,6,72.2
Consumer Price Index,1979,7,73
Consumer Price Index,1979,8,73.7
Consumer Price Index,1979,9,74.4
Consumer Price Index,1979,10,75.2
Consumer Price Index,1979,11,76
Consumer Price Index,1979,12,76.9
Unemployment Level,1979,1,6109
Unemployment Level,1979,2,6173
Unemployment Level,1979,3,6109
Unemployment Level,1979,4,6069
Unemployment Level,1979,5,5840
Unemployment Level,1979,6,5959
Unemployment Level,1979,7,5996
Unemployment Level,1979,8,6320
Unemployment Level,1979,9,6190
Unemployment Level,1979,10,6296
Unemployment Level,1979,11,6238
Unemployment Level,1979,12,6325
Civilian Labor Force,1979,1,104383
Civilian Labor Force,1979,4,104327
Civilian Labor Force,1979,7,105209
Civilian Labor Force,1979,10,105923
Consumer Price Index,1980,1,78
Consumer Price Index,1980,2,79
Consumer Price Index,1980,3,80.1
Consumer Price Index,1980,4,80.9
Consumer Price Index,1980,5,81.7
Consumer Price Index,1980,6,82.5
Consumer Price Index,1980,7,82.6
Consumer Price Index,1980,8,83.2
Consumer Price Index,1980,9,83.9
Consumer Price Index,1980,10,84.7
Consumer Price Index,1980,11,85.6
Consumer Price Index,1980,12,86.4
Unemployment Level,1980,1,6683
Unemployment Level,1980,2,6702
Unemployment Level,1980,3,6729
Unemployment Level,1980,4,7358
Unemployment Level,1980,5,7984
Unemployment Level,1980,6,8098
Unemployment Level,1980,7,8363
Unemployment Level,1980,8,8281
Unemployment Level,1980,9,8021
Unemployment Level,1980,10,8088
Unemployment Level,1980,11,8023
Unemployment Level,1980,12,7718
Civilian Labor Force,1980,1,106567
Civilian Labor Force,1980,4,106767
Civilian Labor Force,1980,7,107121
Civilian Labor Force,1980,10,107442
Consumer Price Index,1981,1,87.2
Consumer Price Index,1981,2,88
Consumer Price Index,1981,3,88.6
Consumer Price Index,1981,4,89.1
Consumer Price Index,1981,5,89.7
Consumer Price Index,1981,6,90.5
Consumer Price Index,1981,7,91.5
Consumer Price Index,1981,8,92.2
Consumer Price Index,1981,9,93.1
Consumer Price Index,1981,10,93.4
Consumer Price Index,1981,11,93.8
Consumer Price Index,1981,12,94.1
Unemployment Level,1981,1,8071
Unemployment Level,1981,2,8051
Unemployment Level,1981,3,7982
Unemployment Level,1981,4,7869
Unemployment Level,1981,5,8174
Unemployment Level,1981,6,8098
Unemployment Level,1981,7,7863
Unemployment Level,1981,8,8036
Unemployment Level,1981,9,8230
Unemployment Level,1981,10,8646
Unemployment Level,1981,11,9029
Unemployment Level,1981,12,9267
Civilian Labor Force,1981,1,108274
Civilian Labor Force,1981,4,108848
Civilian Labor Force,1981,7,108525
Civilian Labor Force,1981,10,109057
Consumer Price Index,1982,1,94.4
Consumer Price Index,1982,2,94.7
Consumer Price Index,1982,3,94.7
Consumer Price Index,1982,4,95
Consumer Price Index,1982,5,95.9
Consumer Price Index,1982,6,97
Consumer Price Index,1982,7,97.5
Consumer Price Index,1982,8,97.7
Consumer Price Index,1982,9,97.7
Consumer Price Index,1982,10,98.1
Consumer Price Index,1982,11,98
Consumer Price Index,1982,12,97.7
Unemployment Level,1982,1,9397
Unemployment Level,1982,2,9705
Unemployment Level,1982,3,9895
Unemployment Level,1982,4,10244
Unemployment Level,1982,5,10335
Unemployment Level,1982,6,10538
Unemployment Level,1982,7,10849
Unemployment Level,1982,8,10881
Unemployment Level,1982,9,11217
Unemployment Level,1982,10,11529
Unemployment Level,1982,11,11938
Unemployment Level,1982,12,12051
Civilian Labor Force,1982,1,109374
Civilian Labor Force,1982,4,110117
Civilian Labor Force,1982,7,110526
Civilian Labor Force,1982,10,110959
Consumer Price Index,1983,1,97.9
Consumer Price Index,1983,2,98
Consumer Price Index,1983,3,98.1
Consumer Price Index,1983,4,98.8
Consumer Price Index,1983,5,99.2
Consumer Price Index,1983,6,99.4
Consumer Price Index,1983,7,99.8
Consumer Price Index,1983,8,100.1
Consumer Price Index,1983,9,100.4
Consumer Price Index,1983,10,100.8
Consumer Price Index,1983,11,101.1
Consumer Price Index,1983,12,101.4
Unemployment Level,1983,1,11534
Unemployment Level,1983,2,11545
Unemployment Level,1983,3,11408
Unemployment Level,1983,4,11268
Unemployment Level,1983,5,11154
Unemployment Level,1983,6,11246
Unemployment Level,1983,7,10548
Unemployment Level,1983,8,10623
Unemployment Level,1983,9,10282
Unemployment Level,1983,10,9887
Unemployment Level,1983,11,9499
Unemployment Level,1983,12,9331
Civilian Labor Force,1983,1,110639
Civilian Labor Force,1983,4,111168
Civilian Labor Force,1983,7,112095
Civilian Labor Force,1983,10,112160
Consumer Price Index,1984,1,102.1
Consumer Price Index,1984,2,102.6
Consumer Price Index,1984,3,102.9
Consumer Price Index,1984,4,103.3
Consumer Price Index,1984,5,103.5
Consumer Price Index,1984,6,103.7
Consumer Price Index,1984,7,104.1
Consumer Price Index,1984,8,104.4
Consumer Price Index,1984,9,104.7
Consumer Price Index,1984,10,105.1
Consumer Price Index,1984,11,105.3
Consumer Price Index,1984,12,105.5
Unemployment Level,1984,1,9008
Unemployment Level,1984,2,8791
Unemployment Level,1984,3,8746
Unemployment Level,1984,4,8762
Unemployment Level,1984,5,8456
Unemployment Level,1984,6,8226
Unemployment Level,1984,7,8537
Unemployment Level,1984,8,8519
Unemployment Level,1984,9,8367
Unemployment Level,1984,10,8381
Unemployment Level,1984,11,8198
Unemployment Level,1984,12,8358
Civilian Labor Force,1984,1,112512
Civilian Labor Force,1984,4,113521
Civilian Labor Force,1984,7,113837
Civilian Labor Force,1984,10,114257
Consumer Price Index,1985,1,105.7
Consumer Price Index,1985,2,106.3
Consumer Price Index,1985,3,106.8
Consumer Price Index,1985,4,107
Consumer Price Index,1985,5,107.2
Consumer Price Index,1985,6,107.5
Consumer Price Index,1985,7,107.7
Consumer Price Index,1985,8,107.9
Consumer Price Index,1985,9,108.1
Consumer Price Index,1985,10,108.5
Consumer Price Index,1985,11,109
Consumer Price Index,1985,12,109.5
Unemployment Level,1985,1,8423
Unemployment Level,1985,2,8321
Unemployment Level,1985,3,8339
Unemployment Level,1985,4,8395
Unemployment Level,1985,5,8302
Unemployment Level,1985,6,8460
Unemployment Level,1985,7,8513
Unemployment Level,1985,8,8196
Unemployment Level,1985,9,8248
Unemployment Level,1985,10,8298
Unemployment Level,1985,11,8128
Unemployment Level,1985,12,8138
Civilian Labor Force,1985,1,114976
Civilian Labor Force,1985,4,115177
Civilian Labor Force,1985,7,115505
Civilian Labor Force,1985,10,116211
Consumer Price Index,1986,1,109.9
Consumer Price Index,1986,2,109.7
Consumer Price Index,1986,3,109.1
Consumer Price Index,1986,4,108.7
Consumer Price Index,1986,5,109
Consumer Price Index,1986,6,109.4
Consumer Price Index,1986,7,109.5
Consumer Price Index,1986,8,109.6
Consumer Price Index,1986,9,110
Consumer Price Index,1986,10,110.2
Consumer Price Index,1986,11,110.4
Consumer Price Index,1986,12,110.8
Unemployment Level,1986,1,7795
Unemployment Level,1986,2,8402
Unemployment Level,1986,3,8383
Unemployment Level,1986,4,8364
Unemployment Level,1986,5,8439
Unemployment Level,1986,6,8508
Unemployment Level,1986,7,8319
Unemployment Level,1986,8,8135
Unemployment Level,1986,9,8310
Unemployment Level,1986,10,8243
Unemployment Level,1986,11,8159
Unemployment Level,1986,12,7883
Civilian Labor Force,1986,1,116928
Civilian Labor Force,1986,4,117643
Civilian Labor Force,1986,7,118225
Civilian Labor Force,1986,10,118587
Consumer Price Index,1987,1,111.4
Consumer Price Index,1987,2,111.8
Consumer Price Index,1987,3,112.2
Consumer Price Index,1987,4,112.7
Consumer Price Index,1987,5,113
Consumer Price Index,1987,6,113.5
Consumer Price Index,1987,7,113.8
Consumer Price Index,1987,8,114.3
Consumer Price Index,1987,9,114.7
Consumer Price Index,1987,10,115
Consumer Price Index,1987,11,115.4
Consumer Price Index,1987,12,115.6
Unemployment Level,1987,1,7892
Unemployment Level,1987,2,7865
Unemployment Level,1987,3,7862
Unemployment Level,1987,4,7542
Unemployment Level,1987,5,7574
Unemployment Level,1987,6,7398
Unemployment Level,1987,7,7268
Unemployment Level,1987,8,7261
Unemployment Level,1987,9,7102
Unemployment Level,1987,10,7227
Unemployment Level,1987,11,7035
Unemployment Level,1987,12,6936
Civilian Labor Force,1987,1,119079
Civilian Labor Force,1987,4,119663
Civilian Labor Force,1987,7,120077
Civilian Labor Force,1987,10,120593
Consumer Price Index,1988,1,116
Consumer Price Index,1988,2,116.2
Consumer Price Index,1988,3,116.5
Consumer Price Index,1988,4,117.2
Consumer Price Index,1988,5,117.5
Consumer Price Index,1988,6,118
Consumer Price Index,1988,7,118.5
Consumer Price Index,1988,8,119
Consumer Price Index,1988,9,119.5
Consumer Price Index,1988,10,119.9
Consumer Price Index,1988,11,120.3
Consumer Price Index,1988,12,120.7
Unemployment Level,1988,1,6953
Unemployment Level,1988,2,6929
Unemployment Level,1988,3,6876
Unemployment Level,1988,4,6601
Unemployment Level,1988,5,6779
Unemployment Level,1988,6,6546
Unemployment Level,1988,7,6605
Unemployment Level,1988,8,6843
Unemployment Level,1988,9,6604
Unemployment Level,1988,10,6568
Unemployment Level,1988,11,6537
Unemployment Level,1988,12,6518
Civilian Labor Force,1988,1,121013
Civilian Labor Force,1988,4,121265
Civilian Labor Force,1988,7,121917
Civilian Labor Force,1988,10,122488
Consumer Price Index,1989,1,121.2
Consumer Price Index,1989,2,121.6
Consumer Price Index,1989,3,122.2
Consumer Price Index,1989,4,123.1
Consumer Price Index,1989,5,123.7
Consumer Price Index,1989,6,124.1
Consumer Price Index,1989,7,124.5
Consumer Price Index,1989,8,124.5
Consumer Price Index,1989,9,124.8
Consumer Price Index,1989,10,125.4
Consumer Price Index,1989,11,125.9
Consumer Price Index,1989,12,126.3
Unemployment Level,1989,1,6682
Unemployment Level,1989,2,6359
Unemployment Level,1989,3,6205
Unemployment Level,1989,4,6468
Unemployment Level,1989,5,6375
Unemployment Level,1989,6,6577
Unemployment Level,1989,7,6495
Unemployment Level,1989,8,6511
Unemployment Level,1989,9,6590
Unemployment Level,1989,10,6630
Unemployment Level,1989,11,6725
Unemployment Level,1989,12,6667
Civilian Labor Force,1989,1,123251
Civilian Labor Force,1989,4,123678
Civilian Labor Force,1989,7,124026
Civilian Labor Force,1989,10,124448
Consumer Price Index,1990,1,127.5
Consumer Price Index,1990,2,128
Consumer Price Index,1990,3,128.6
Consumer Price Index,1990,4,128.9
Consumer Price Index,1990,5,129.1
Consumer Price Index,1990,6,129.9
Consumer Price Index,1990,7,130.5
Consumer Price Index,1990,8,131.6
Consumer Price Index,1990,9,132.5
Consumer Price Index,1990,10,133.4
Consumer Price Index,1990,11,133.7
Consumer Price Index,1990,12,134.2
Unemployment Level,1990,1,6752
Unemployment Level,1990,2,6651
Unemployment Level,1990,3,6598
Unemployment Level,1990,4,6797
Unemployment Level,1990,5,6742
Unemployment Level,1990,6,6590
Unemployment Level,1990,7,6922
Unemployment Level,1990,8,7188
Unemployment Level,1990,9,7368
Unemployment Level,1990,10,7459
Unemployment Level,1990,11,7764
Unemployment Level,1990,12,7901
Civilian Labor Force,1990,1,125781
Civilian Labor Force,1990,4,125705
Civilian Labor Force,1990,7,125871
Civilian Labor Force,1990,10,126069
Consumer Price Index,1991,1,134.7
Consumer Price Index,1991,2,134.8
Consumer Price Index,1991,3,134.8
Consumer Price Index,1991,4,135.1
Consumer Price Index,1991,5,135.6
Consumer Price Index,1991,6,136
Consumer Price Index,1991,7,136.2
Consumer Price Index,1991,8,136.6
Consumer Price Index,1991,9,137
Consumer Price Index,1991,10,137.2
Consumer Price Index,1991,11,137.8
Consumer Price Index,1991,12,138.2
Unemployment Level,1991,1,8015
Unemployment Level,1991,2,8265
Unemployment Level,1991,3,8586
Unemployment Level,1991,4,8439
Unemployment Level,1991,5,8736
Unemployment Level,1991,6,8692
Unemployment Level,1991,7,8586
Unemployment Level,1991,8,8666
Unemployment Level,1991,9,8722
Unemployment Level,1991,10,8842
Unemployment Level,1991,11,8931
Unemployment Level,1991,12,9198
Civilian Labor Force,1991,1,126071
Civilian Labor Force,1991,4,126352
Civilian Labor Force,1991,7,126318
Civilian Labor Force,1991,10,126669
Consumer Price Index,1992,1,138.3
Consumer Price Index,1992,2,138.6
Consumer Price Index,1992,3,139.1
Consumer Price Index,1992,4,139.4
Consumer Price Index,1992,5,139.7
Consumer Price Index,1992,6,140.1
Consumer Price Index,1992,7,140.5
Consumer Price Index,1992,8,140.8
Consumer Price Index,1992,9,141.1
Consumer Price Index,1992,10,141.7
Consumer Price Index,1992,11,142.1
Consumer Price Index,1992,12,142.3
Unemployment Level,1992,1,9283
Unemployment Level,1992,2,9454
Unemployment Level,1992,3,9460
Unemployment Level,1992,4,9415
Unemployment Level,1992,5,9744
Unemployment Level,1992,6,10040
Unemployment Level,1992,7,9850
Unemployment Level,1992,8,9787
Unemployment Level,1992,9,9781
Unemployment Level,1992,10,9398
Unemployment Level,1992,11,9565
Unemployment Level,1992,12,9557
Civilian Labor Force,1992,1,127357
Civilian Labor Force,1992,4,128140
Civilian Labor Force,1992,7,128559
Civilian Labor Force,1992,10,128340
Consumer Price Index,1993,1,142.8
Consumer Price Index,1993,2,143.1
Consumer Price Index,1993,3,143.3
Consumer Price Index,1993,4,143.8
Consumer Price Index,1993,5,144.2
Consumer Price Index,1993,6,144.3
Consumer Price Index,1993,7,144.5
Consumer Price Index,1993,8,144.8
Consumer Price Index,1993,9,145
Consumer Price Index,1993,10,145.6
Consumer Price Index,1993,11,146
Consumer Price Index,1993,12,146.3
Unemployment Level,1993,1,9325
Unemployment Level,1993,2,9183
Unemployment Level,1993,3,9056
Unemployment Level,1993,4,9110
Unemployment Level,1993,5,9149
Unemployment Level,1993,6,9121
Unemployment Level,1993,7,8930
Unemployment Level,1993,8,8763
Unemployment Level,1993,9,8714
Unemployment Level,1993,10,8750
