Data,Year,Month ,Value
Unemployment Level,1993,11,8542
Unemployment Level,1993,12,8477
Civilian Labor Force,1993,1,128485
Civilian Labor Force,1993,4,129086
Civilian Labor Force,1993,7,129428
Civilian Labor Force,1993,10,129742
Consumer Price Index,1994,1,146.3
Consumer Price Index,1994,2,146.7
Consumer Price Index,1994,3,147.1
Consumer Price Index,1994,4,147.2
Consumer Price Index,1994,5,147.5
Consumer Price Index,1994,6,147.9
Consumer Price Index,1994,7,148.4
Consumer Price Index,1994,8,149
Consumer Price Index,1994,9,149.3
Consumer Price Index,1994,10,149.4
Consumer Price Index,1994,11,149.8
Consumer Price Index,1994,12,150.1
Unemployment Level,1994,1,8630
Unemployment Level,1994,2,8583
Unemployment Level,1994,3,8470
Unemployment Level,1994,4,8331
Unemployment Level,1994,5,7915
Unemployment Level,1994,6,7927
Unemployment Level,1994,7,7946
Unemployment Level,1994,8,7933
Unemployment Level,1994,9,7734
Unemployment Level,1994,10,7632
Unemployment Level,1994,11,7375
Unemployment Level,1994,12,7230
Civilian Labor Force,1994,1,130555
Civilian Labor Force,1994,4,130654
Civilian Labor Force,1994,7,131116
Civilian Labor Force,1994,10,131862
Consumer Price Index,1995,1,150.5
Consumer Price Index,1995,2,150.9
Consumer Price Index,1995,3,151.2
Consumer Price Index,1995,4,151.8
Consumer Price Index,1995,5,152.1
Consumer Price Index,1995,6,152.4
Consumer Price Index,1995,7,152.6
Consumer Price Index,1995,8,152.9
Consumer Price Index,1995,9,153.1
Consumer Price Index,1995,10,153.5
Consumer Price Index,1995,11,153.7
Consumer Price Index,1995,12,153.9
Unemployment Level,1995,1,7375
Unemployment Level,1995,2,7187
Unemployment Level,1995,3,7153
Unemployment Level,1995,4,7645
Unemployment Level,1995,5,7430
Unemployment Level,1995,6,7427
Unemployment Level,1995,7,7527
Unemployment Level,1995,8,7484
Unemployment Level,1995,9,7478
Unemployment Level,1995,10,7328
Unemployment Level,1995,11,7426
Unemployment Level,1995,12,7423
Civilian Labor Force,1995,1,132087
Civilian Labor Force,1995,4,132130
Civilian Labor Force,1995,7,132430
Civilian Labor Force,1995,10,132614
Consumer Price Index,1996,1,154.7
Consumer Price Index,1996,2,155
Consumer Price Index,1996,3,155.5
Consumer Price Index,1996,4,156.1
Consumer Price Index,1996,5,156.4
Consumer Price Index,1996,6,156.7
Consumer Price Index,1996,7,157
Consumer Price Index,1996,8,157.2
Consumer Price Index,1996,9,157.7
Consumer Price Index,1996,10,158.2
Consumer Price Index,1996,11,158.7
Consumer Price Index,1996,12,159.1
Unemployment Level,1996,1,7491
Unemployment Level,1996,2,7313
Unemployment Level,1996,3,7318
Unemployment Level,1996,4,7415
Unemployment Level,1996,5,7423
Unemployment Level,1996,6,7095
Unemployment Level,1996,7,7337
Unemployment Level,1996,8,6882
Unemployment Level,1996,9,6979
Unemployment Level,1996,10,7031
Unemployment Level,1996,11,7236
Unemployment Level,1996,12,7253
Civilian Labor Force,1996,1,132916
Civilian Labor Force,1996,4,133591
Civilian Labor Force,1996,7,134284
Civilian Labor Force,1996,10,135014
Consumer Price Index,1997,1,159.4
Consumer Price Index,1997,2,159.7
Consumer Price Index,1997,3,159.8
Consumer Price Index,1997,4,159.9
Consumer Price Index,1997,5,159.9
Consumer Price Index,1997,6,160.2
Consumer Price Index,1997,7,160.4
Consumer Price Index,1997,8,160.8
Consumer Price Index,1997,9,161.2
Consumer Price Index,1997,10,161.5
Consumer Price Index,1997,11,161.7
Consumer Price Index,1997,12,161.8
Unemployment Level,1997,1,7158
Unemployment Level,1997,2,7102
Unemployment Level,1997,3,7000
Unemployment Level,1997,4,6873
Unemployment Level,1997,5,6655
Unemployment Level,1997,6,6799
Unemployment Level,1997,7,6655
Unemployment Level,1997,8,6608
Unemployment Level,1997,9,6656
Unemployment Level,1997,10,6454
Unemployment Level,1997,11,6308
Unemployment Level,1997,12,6476
Civilian Labor Force,1997,1,135582
Civilian Labor Force,1997,4,136115
Civilian Labor Force,1997,7,136590
Civilian Labor Force,1997,10,136916
Consumer Price Index,1998,1,162
Consumer Price Index,1998,2,162
Consumer Price Index,1998,3,162
Consumer Price Index,1998,4,162.2
Consumer Price Index,1998,5,162.6
Consumer Price Index,1998,6,162.8
Consumer Price Index,1998,7,163.2
Consumer Price Index,1998,8,163.4
Consumer Price Index,1998,9,163.5
Consumer Price Index,1998,10,163.9
Consumer Price Index,1998,11,164.1
Consumer Price Index,1998,12,164.4
Unemployment Level,1998,1,6368
Unemployment Level,1998,2,6306
Unemployment Level,1998,3,6422
Unemployment Level,1998,4,5941
Unemployment Level,1998,5,6047
Unemployment Level,1998,6,6212
Unemployment Level,1998,7,6259
Unemployment Level,1998,8,6179
Unemployment Level,1998,9,6300
Unemployment Level,1998,10,6280
Unemployment Level,1998,11,6100
Unemployment Level,1998,12,6032
Civilian Labor Force,1998,1,137148
Civilian Labor Force,1998,4,137326
Civilian Labor Force,1998,7,137815
Civilian Labor Force,1998,10,138431
Consumer Price Index,1999,1,164.7
Consumer Price Index,1999,2,164.7
Consumer Price Index,1999,3,164.8
Consumer Price Index,1999,4,165.9
Consumer Price Index,1999,5,166
Consumer Price Index,1999,6,166
Consumer Price Index,1999,7,166.7
Consumer Price Index,1999,8,167.1
Consumer Price Index,1999,9,167.8
Consumer Price Index,1999,10,168.1
Consumer Price Index,1999,11,168.4
Consumer Price Index,1999,12,168.8
Unemployment Level,1999,1,5976
Unemployment Level,1999,2,6111
Unemployment Level,1999,3,5783
Unemployment Level,1999,4,6004
Unemployment Level,1999,5,5796
Unemployment Level,1999,6,5951
Unemployment Level,1999,7,6025
Unemployment Level,1999,8,5838
Unemployment Level,1999,9,5915
Unemployment Level,1999,10,5778
Unemployment Level,1999,11,5716
Unemployment Level,1999,12,5653
Civilian Labor Force,1999,1,138900
Civilian Labor Force,1999,4,139132
Civilian Labor Force,1999,7,139497
Civilian Labor Force,1999,10,139991
Consumer Price Index,2000,1,169.3
Consumer Price Index,2000,2,170
Consumer Price Index,2000,3,171
Consumer Price Index,2000,4,170.9
Consumer Price Index,2000,5,171.2
Consumer Price Index,2000,6,172.2
Consumer Price Index,2000,7,172.7
Consumer Price Index,2000,8,172.7
Consumer Price Index,2000,9,173.6
Consumer Price Index,2000,10,173.9
Consumer Price Index,2000,11,174.2
Consumer Price Index,2000,12,174.6
Unemployment Level,2000,1,5708
Unemployment Level,2000,2,5858
Unemployment Level,2000,3,5733
Unemployment Level,2000,4,5481
Unemployment Level,2000,5,5758
Unemployment Level,2000,6,5651
Unemployment Level,2000,7,5747
Unemployment Level,2000,8,5853
Unemployment Level,2000,9,5625
Unemployment Level,2000,10,5534
Unemployment Level,2000,11,5639
Unemployment Level,2000,12,5634
Civilian Labor Force,2000,1,142386
Civilian Labor Force,2000,4,142577
Civilian Labor Force,2000,7,142437
Civilian Labor Force,2000,10,142944
Consumer Price Index,2001,1,175.6
Consumer Price Index,2001,2,176
Consumer Price Index,2001,3,176.1
Consumer Price Index,2001,4,176.4
Consumer Price Index,2001,5,177.3
Consumer Price Index,2001,6,177.7
Consumer Price Index,2001,7,177.4
Consumer Price Index,2001,8,177.4
Consumer Price Index,2001,9,178.1
Consumer Price Index,2001,10,177.6
Consumer Price Index,2001,11,177.5
Consumer Price Index,2001,12,177.4
Unemployment Level,2001,1,6023
Unemployment Level,2001,2,6089
Unemployment Level,2001,3,6141
Unemployment Level,2001,4,6271
Unemployment Level,2001,5,6226
Unemployment Level,2001,6,6484
Unemployment Level,2001,7,6583
Unemployment Level,2001,8,7042
Unemployment Level,2001,9,7142
Unemployment Level,2001,10,7694
Unemployment Level,2001,11,8003
Unemployment Level,2001,12,8258
Civilian Labor Force,2001,1,143808
Civilian Labor Force,2001,4,143415
Civilian Labor Force,2001,7,143642
Civilian Labor Force,2001,10,144210
Consumer Price Index,2002,1,177.7
Consumer Price Index,2002,2,178
Consumer Price Index,2002,3,178.5
Consumer Price Index,2002,4,179.3
Consumer Price Index,2002,5,179.5
Consumer Price Index,2002,6,179.6
Consumer Price Index,2002,7,180
Consumer Price Index,2002,8,180.5
Consumer Price Index,2002,9,180.8
Consumer Price Index,2002,10,181.2
Consumer Price Index,2002,11,181.5
Consumer Price Index,2002,12,181.8
Unemployment Level,2002,1,8182
Unemployment Level,2002,2,8215
Unemployment Level,2002,3,8304
Unemployment Level,2002,4,8599
Unemployment Level,2002,5,8399
Unemployment Level,2002,6,8393
Unemployment Level,2002,7,8390
Unemployment Level,2002,8,8304
Unemployment Level,2002,9,8251
Unemployment Level,2002,10,8307
Unemployment Level,2002,11,8520
Unemployment Level,2002,12,8640
Civilian Labor Force,2002,1,144339
Civilian Labor Force,2002,4,144824
Civilian Labor Force,2002,7,145121
Civilian Labor Force,2002,10,145140
Consumer Price Index,2003,1,182.6
Consumer Price Index,2003,2,183.6
Consumer Price Index,2003,3,183.9
Consumer Price Index,2003,4,183.2
Consumer Price Index,2003,5,182.9
Consumer Price Index,2003,6,183.1
Consumer Price Index,2003,7,183.7
Consumer Price Index,2003,8,184.5
Consumer Price Index,2003,9,185.1
Consumer Price Index,2003,10,184.9
Consumer Price Index,2003,11,185
Consumer Price Index,2003,12,185.5
Unemployment Level,2003,1,8520
Unemployment Level,2003,2,8618
Unemployment Level,2003,3,8588
Unemployment Level,2003,4,8842
Unemployment Level,2003,5,8957
Unemployment Level,2003,6,9266
Unemployment Level,2003,7,9011
Unemployment Level,2003,8,8896
Unemployment Level,2003,9,8921
Unemployment Level,2003,10,8732
Unemployment Level,2003,11,8576
Unemployment Level,2003,12,8317
Civilian Labor Force,2003,1,146020
Civilian Labor Force,2003,4,146677
Civilian Labor Force,2003,7,146487
Civilian Labor Force,2003,10,146815
Consumer Price Index,2004,1,186.3
Consumer Price Index,2004,2,186.7
Consumer Price Index,2004,3,187.1
Consumer Price Index,2004,4,187.4
Consumer Price Index,2004,5,188.2
Consumer Price Index,2004,6,188.9
Consumer Price Index,2004,7,189.1
Consumer Price Index,2004,8,189.2
Consumer Price Index,2004,9,189.8
Consumer Price Index,2004,10,190.8
Consumer Price Index,2004,11,191.7
Consumer Price Index,2004,12,191.7
Unemployment Level,2004,1,8370
Unemployment Level,2004,2,8167
Unemployment Level,2004,3,8491
Unemployment Level,2004,4,8170
Unemployment Level,2004,5,8212
Unemployment Level,2004,6,8286
Unemployment Level,2004,7,8136
Unemployment Level,2004,8,7990
Unemployment Level,2004,9,7927
Unemployment Level,2004,10,8061
Unemployment Level,2004,11,7932
Unemployment Level,2004,12,7934
Civilian Labor Force,2004,1,146832
Civilian Labor Force,2004,4,147125
Civilian Labor Force,2004,7,147557
Civilian Labor Force,2004,10,148005
Consumer Price Index,2005,1,191.6
Consumer Price Index,2005,2,192.4
Consumer Price Index,2005,3,193.1
Consumer Price Index,2005,4,193.7
Consumer Price Index,2005,5,193.6
Consumer Price Index,2005,6,193.7
Consumer Price Index,2005,7,194.9
Consumer Price Index,2005,8,196.1
Consumer Price Index,2005,9,198.8
Consumer Price Index,2005,10,199.1
Consumer Price Index,2005,11,198.1
Consumer Price Index,2005,12,198.1
Unemployment Level,2005,1,7784
Unemployment Level,2005,2,7980
Unemployment Level,2005,3,7737
Unemployment Level,2005,4,7672
Unemployment Level,2005,5,7651
Unemployment Level,2005,6,7524
Unemployment Level,2005,7,7406
Unemployment Level,2005,8,7345
Unemployment Level,2005,9,7553
Unemployment Level,2005,10,7453
Unemployment Level,2005,11,7566
Unemployment Level,2005,12,7279
Civilian Labor Force,2005,1,148261
Civilian Labor Force,2005,4,149142
Civilian Labor Force,2005,7,149722
Civilian Labor Force,2005,10,150032
Consumer Price Index,2006,1,199.3
Consumer Price Index,2006,2,199.4
Consumer Price Index,2006,3,199.7
Consumer Price Index,2006,4,200.7
Consumer Price Index,2006,5,201.3
Consumer Price Index,2006,6,201.8
Consumer Price Index,2006,7,202.9
Consumer Price Index,2006,8,203.8
Consumer Price Index,2006,9,202.8
Consumer Price Index,2006,10,201.9
Consumer Price Index,2006,11,202
Consumer Price Index,2006,12,203.1
Unemployment Level,2006,1,7064
Unemployment Level,2006,2,7184
Unemployment Level,2006,3,7072
Unemployment Level,2006,4,7120
Unemployment Level,2006,5,6980
Unemployment Level,2006,6,7001
Unemployment Level,2006,7,7175
Unemployment Level,2006,8,7091
Unemployment Level,2006,9,6847
Unemployment Level,2006,10,6727
Unemployment Level,2006,11,6872
Unemployment Level,2006,12,6762
Civilian Labor Force,2006,1,150556
Civilian Labor Force,2006,4,151101
Civilian Labor Force,2006,7,151585
Civilian Labor Force,2006,10,152393
Consumer Price Index,2007,1,203.437
Consumer Price Index,2007,2,204.226
Consumer Price Index,2007,3,205.288
Consumer Price Index,2007,4,205.904
Consumer Price Index,2007,5,206.755
Consumer Price Index,2007,6,207.234
Consumer Price Index,2007,7,207.603
Consumer Price Index,2007,8,207.667
Consumer Price Index,2007,9,208.547
Consumer Price Index,2007,10,209.19
Consumer Price Index,2007,11,210.834
Consumer Price Index,2007,12,211.445
Unemployment Level,2007,1,7116
Unemployment Level,2007,2,6927
Unemployment Level,2007,3,6731
Unemployment Level,2007,4,6850
Unemployment Level,2007,5,6766
Unemployment Level,2007,6,6979
Unemployment Level,2007,7,7149
Unemployment Level,2007,8,7067
Unemployment Level,2007,9,7170
Unemployment Level,2007,10,7237
Unemployment Level,2007,11,7240
Unemployment Level,2007,12,7645
Civilian Labor Force,2007,1,153059
Civilian Labor Force,2007,4,152715
Civilian Labor Force,2007,7,153072
Civilian Labor Force,2007,10,153645
Consumer Price Index,2008,1,212.174
Consumer Price Index,2008,2,212.687
Consumer Price Index,2008,3,213.448
Consumer Price Index,2008,4,213.942
Consumer Price Index,2008,5,215.208
Consumer Price Index,2008,6,217.463
Consumer Price Index,2008,7,219.016
Consumer Price Index,2008,8,218.69
Consumer Price Index,2008,9,218.877
Consumer Price Index,2008,10,216.995
Consumer Price Index,2008,11,213.153
Consumer Price Index,2008,12,211.398
Unemployment Level,2008,1,7685
Unemployment Level,2008,2,7497
Unemployment Level,2008,3,7822
Unemployment Level,2008,4,7637
Unemployment Level,2008,5,8395
Unemployment Level,2008,6,8575
Unemployment Level,2008,7,8937
Unemployment Level,2008,8,9438
Unemployment Level,2008,9,9494
Unemployment Level,2008,10,10074
Unemployment Level,2008,11,10538
Unemployment Level,2008,12,11286
Civilian Labor Force,2008,1,153875
Civilian Labor Force,2008,4,154128
Civilian Labor Force,2008,7,154560
Civilian Labor Force,2008,10,154723
Consumer Price Index,2009,1,211.933
Consumer Price Index,2009,2,212.705
Consumer Price Index,2009,3,212.495
Consumer Price Index,2009,4,212.709
Consumer Price Index,2009,5,213.022
Consumer Price Index,2009,6,214.79
Consumer Price Index,2009,7,214.726
Consumer Price Index,2009,8,215.445
Consumer Price Index,2009,9,215.861
Consumer Price Index,2009,10,216.509
Consumer Price Index,2009,11,217.234
Consumer Price Index,2009,12,217.347
Unemployment Level,2009,1,12058
Unemployment Level,2009,2,12898
Unemployment Level,2009,3,13426
Unemployment Level,2009,4,13853
Unemployment Level,2009,5,14499
Unemployment Level,2009,6,14707
Unemployment Level,2009,7,14601
Unemployment Level,2009,8,14814
Unemployment Level,2009,9,15009
Unemployment Level,2009,10,15352
Unemployment Level,2009,11,15219
Unemployment Level,2009,12,15098
Civilian Labor Force,2009,1,154294
Civilian Labor Force,2009,4,154657
Civilian Labor Force,2009,7,154212
Civilian Labor Force,2009,10,153591
Consumer Price Index,2010,1,217.488
Consumer Price Index,2010,2,217.281
Consumer Price Index,2010,3,217.353
Consumer Price Index,2010,4,217.403
Consumer Price Index,2010,5,217.29
Consumer Price Index,2010,6,217.199
Consumer Price Index,2010,7,217.605
Consumer Price Index,2010,8,217.923
Consumer Price Index,2010,9,218.275
Consumer Price Index,2010,10,219.035
Consumer Price Index,2010,11,219.59
Consumer Price Index,2010,12,220.472
Unemployment Level,2010,1,15046
Unemployment Level,2010,2,15113
Unemployment Level,2010,3,15202
Unemployment Level,2010,4,15325
Unemployment Level,2010,5,14849
Unemployment Level,2010,6,14474
Unemployment Level,2010,7,14512
Unemployment Level,2010,8,14648
Unemployment Level,2010,9,14579
Unemployment Level,2010,10,14516
Unemployment Level,2010,11,15081
Unemployment Level,2010,12,14348
Civilian Labor Force,2010,1,153711
Civilian Labor Force,2010,4,154110
Civilian Labor Force,2010,7,153917
Civilian Labor Force,2010,10,153803
Consumer Price Index,2011,1,221.187
Consumer Price Index,2011,2,221.898
Consumer Price Index,2011,3,223.046
Consumer Price Index,2011,4,224.093
Consumer Price Index,2011,5,224.806
Consumer Price Index,2011,6,224.806
Consumer Price Index,2011,7,225.395
Consumer Price Index,2011,8,226.106
Consumer Price Index,2011,9,226.597
Consumer Price Index,2011,10,226.75
Consumer Price Index,2011,11,227.169
Consumer Price Index,2011,12,227.223
Unemployment Level,2011,1,14013
Unemployment Level,2011,2,13820
Unemployment Level,2011,3,13737
Unemployment Level,2011,4,13957
Unemployment Level,2011,5,13855
Unemployment Level,2011,6,13962
Unemployment Level,2011,7,13763
Unemployment Level,2011,8,13818
Unemployment Level,2011,9,13948
Unemployment Level,2011,10,13594
Unemployment Level,2011,11,13302
Unemployment Level,2011,12,13093
Civilian Labor Force,2011,1,153284
Civilian Labor Force,2011,4,153456
Civilian Labor Force,2011,7,153726
Civilian Labor Force,2011,10,154028
Consumer Price Index,2012,1,227.842
Consumer Price Index,2012,2,228.329
Consumer Price Index,2012,3,228.807
Consumer Price Index,2012,4,229.187
Consumer Price Index,2012,5,228.713
Consumer Price Index,2012,6,228.524
Consumer Price Index,2012,7,228.59
Consumer Price Index,2012,8,229.918
Consumer Price Index,2012,9,231.015
Consumer Price Index,2012,10,231.638
Consumer Price Index,2012,11,231.249
Consumer Price Index,2012,12,231.221
Unemployment Level,2012,1,12797
Unemployment Level,2012,2,12813
Unemployment Level,2012,3,12713
Unemployment Level,2012,4,12646
Unemployment Level,2012,5,12660
Unemployment Level,2012,6,12692
Unemployment Level,2012,7,12656
Unemployment Level,2012,8,12471
Unemployment Level,2012,9,12115
Unemployment Level,2012,10,12124
Unemployment Level,2012,11,12005
Unemployment Level,2012,12,12298
Civilian Labor Force,2012,1,154600
Civilian Labor Force,2012,4,154831
Civilian Labor Force,2012,7,154957
Civilian Labor Force,2012,10,155507
Consumer Price Index,2013,1,231.612
Consumer Price Index,2013,2,232.985
Consumer Price Index,2013,3,232.299
Consumer Price Index,2013,4,231.795
Consumer Price Index,2013,5,231.916
Consumer Price Index,2013,6,232.374
Consumer Price Index,2013,7,232.889
Consumer Price Index,2013,8,233.323
Consumer Price Index,2013,9,233.632
Consumer Price Index,2013,10,233.718
Consumer Price Index,2013,11,234.121
Consumer Price Index,2013,12,234.723
Unemployment Level,2013,1,12470
Unemployment Level,2013,2,11954
Unemployment Level,2013,3,11672
Unemployment Level,2013,4,11752
Unemployment Level,2013,5,11657
Unemployment Level,2013,6,11741
Unemployment Level,2013,7,11350
Unemployment Level,2013,8,11284
Unemployment Level,2013,9,11264
Unemployment Level,2013,10,11133
Unemployment Level,2013,11,10792
Unemployment Level,2013,12,10410
Civilian Labor Force,2013,1,155318
Civilian Labor Force,2013,4,155539
Civilian Labor Force,2013,7,155662
Civilian Labor Force,2013,10,155063
CPI,2014,1,235.385
CPI,2014,2,235.672
CPI,2014,3,235.978
CPI,2014,4,236.471
CPI,2014,5,236.832
CPI,2014,6,237.029
CPI,2014,7,237.424
CPI,2014,8,237.256
CPI,2014,9,237.486
CPI,2014,10,237.506
CPI,2014,11,237.118
CPI,2014,12,236.29
Unemployment Level,2014,1,10240
Unemployment Level,2014,2,10383
Unemployment Level,2014,3,10400
Unemployment Level,2014,4,9705
Unemployment Level,2014,5,9740
Unemployment Level,2014,6,9460
Unemployment Level,2014,7,9637
Unemployment Level,2014,8,9616
Unemployment Level,2014,9,9255
Unemployment Level,2014,10,8964
Unemployment Level,2014,11,9060
Unemployment Level,2014,12,8718
Civilian Labor Force,2014,1,155632
Civilian Labor Force,2014,4,155540
Civilian Labor Force,2014,7,156105
Civilian Labor Force,2014,10,156349
CPI,2015,1,234.913
CPI,2015,2,235.489
CPI,2015,3,235.989
CPI,2015,4,236.201
CPI,2015,5,236.891
CPI,2015,6,237.419
CPI,2015,7,237.876
CPI,2015,8,237.811
CPI,2015,9,237.467
CPI,2015,10,237.792
CPI,2015,11,238.153
CPI,2015,12,237.846
Unemployment Level,2015,1,8962
Unemployment Level,2015,2,8663
Unemployment Level,2015,3,8538
Unemployment Level,2015,4,8521
Unemployment Level,2015,5,8655
Unemployment Level,2015,6,8251
Unemployment Level,2015,7,8235
Unemployment Level,2015,8,8017
Unemployment Level,2015,9,7877
Unemployment Level,2015,10,7869
Unemployment Level,2015,11,7939
Unemployment Level,2015,12,7927
Civilian Labor Force,2015,1,156858
Civilian Labor Force,2015,4,157161
Civilian Labor Force,2015,7,157014
Civilian Labor Force,2015,10,157479
CPI,2016,1,238.106
CPI,2016,2,237.808
CPI,2016,3,238.078
CPI,2016,4,238.908
CPI,2016,5,239.362
CPI,2016,6,239.842
CPI,2016,7,239.898
CPI,2016,8,240.389
CPI,2016,9,241.006
CPI,2016,10,241.694
CPI,2016,11,242.199
CPI,2016,12,242.821
Unemployment Level,2016,1,7829
Unemployment Level,2016,2,7845
Unemployment Level,2016,3,7977
Unemployment Level,2016,4,7910
Unemployment Level,2016,5,7451
Unemployment Level,2016,6,7799
Unemployment Level,2016,7,7749
Unemployment Level,2016,8,7853
Unemployment Level,2016,9,7904
Unemployment Level,2016,10,7740
Unemployment Level,2016,11,7409
Unemployment Level,2016,12,7529
Civilian Labor Force,2016,1,158843
Civilian Labor Force,2016,4,158779
Civilian Labor Force,2016,7,159544
Civilian Labor Force,2016,10,159580
CPI,2017,1,244.158
CPI,2017,2,244.456
Unemployment Level,2017,1,7635
Unemployment Level,2017,2,7528
