year,month,CLF16OV
1948,1,60095
1948,2,60524
1948,3,60070
1948,4,60677
1948,5,59972
1948,6,60957
1948,7,61181
1948,8,60806
1948,9,60815
1948,10,60646
1948,11,60702
1948,12,61169
1949,1,60771
1949,2,61057
1949,3,61073
1949,4,61007
1949,5,61259
1949,6,60948
1949,7,61301
1949,8,61590
1949,9,61633
1949,10,62185
1949,11,62005
1949,12,61908
1950,1,61661
1950,2,61687
1950,3,61604
1950,4,62158
1950,5,62083
1950,6,62419
1950,7,62121
1950,8,62596
1950,9,62349
1950,10,62428
1950,11,62286
1950,12,62068
1951,1,61941
1951,2,61778
1951,3,62526
1951,4,61808
1951,5,62044
1951,6,61615
1951,7,62106
1951,8,61927
1951,9,61780
1951,10,62204
1951,11,62014
1951,12,62457
1952,1,62432
1952,2,62419
1952,3,61721
1952,4,61720
1952,5,62058
1952,6,62103
1952,7,61962
1952,8,61877
1952,9,62457
1952,10,61971
1952,11,62491
1952,12,62621
1953,1,63439
1953,2,63520
1953,3,63657
1953,4,63167
1953,5,62615
1953,6,63063
1953,7,63057
1953,8,62816
1953,9,62727
1953,10,62867
1953,11,62949
1953,12,62795
1954,1,63101
1954,2,63994
1954,3,63793
1954,4,63934
1954,5,63675
1954,6,63343
1954,7,63302
1954,8,63707
1954,9,64209
1954,10,63936
1954,11,63759
1954,12,63312
1955,1,63910
1955,2,63696
1955,3,63882
1955,4,64564
1955,5,64381
1955,6,64482
1955,7,65145
1955,8,65581
1955,9,65628
1955,10,65821
1955,11,66037
1955,12,66445
1956,1,66419
1956,2,66124
1956,3,66175
1956,4,66264
1956,5,66722
1956,6,66702
1956,7,66752
1956,8,66673
1956,9,66714
1956,10,66546
1956,11,66657
1956,12,66700
1957,1,66428
1957,2,66879
1957,3,66913
1957,4,66647
1957,5,66695
1957,6,67052
1957,7,67336
1957,8,66706
1957,9,67064
1957,10,67066
1957,11,67123
1957,12,67398
1958,1,67095
1958,2,67201
1958,3,67223
1958,4,67647
1958,5,67895
1958,6,67674
1958,7,67824
1958,8,68037
1958,9,68002
1958,10,68045
1958,11,67658
1958,12,67740
1959,1,67936
1959,2,67649
1959,3,68068
1959,4,68339
1959,5,68178
1959,6,68278
1959,7,68539
1959,8,68432
1959,9,68545
1959,10,68821
1959,11,68533
1959,12,68994
1960,1,68962
1960,2,68949
1960,3,68399
1960,4,69579
1960,5,69626
1960,6,69934
1960,7,69745
1960,8,69841
1960,9,70151
1960,10,69884
1960,11,70439
1960,12,70395
1961,1,70447
1961,2,70420
1961,3,70703
1961,4,70267
1961,5,70452
1961,6,70878
1961,7,70536
1961,8,70534
1961,9,70217
1961,10,70492
1961,11,70376
1961,12,70077
1962,1,70189
1962,2,70409
1962,3,70414
1962,4,70278
1962,5,70551
1962,6,70514
1962,7,70302
1962,8,70981
1962,9,71153
1962,10,70917
1962,11,70871
1962,12,70854
1963,1,71146
1963,2,71262
1963,3,71423
1963,4,71697
1963,5,71832
1963,6,71626
1963,7,71956
1963,8,71786
1963,9,72131
1963,10,72281
1963,11,72418
1963,12,72188
1964,1,72356
1964,2,72683
1964,3,72713
1964,4,73274
1964,5,73395
1964,6,73032
1964,7,73007
1964,8,73118
1964,9,73290
1964,10,73308
1964,11,73286
1964,12,73465
1965,1,73569
1965,2,73857
1965,3,73949
1965,4,74228
1965,5,74466
1965,6,74412
1965,7,74761
1965,8,74616
1965,9,74502
1965,10,74838
1965,11,74797
1965,12,75093
1966,1,75186
1966,2,74954
1966,3,75075
1966,4,75338
1966,5,75447
1966,6,75647
1966,7,75736
1966,8,76046
1966,9,76056
1966,10,76199
1966,11,76610
1966,12,76641
1967,1,76639
1967,2,76521
1967,3,76328
1967,4,76777
1967,5,76773
1967,6,77270
1967,7,77464
1967,8,77712
1967,9,77812
1967,10,78194
1967,11,78191
1967,12,78491
1968,1,77578
1968,2,78230
1968,3,78256
1968,4,78270
1968,5,78847
1968,6,79120
1968,7,78970
1968,8,78811
1968,9,78858
1968,10,78913
1968,11,79209
1968,12,79463
1969,1,79523
1969,2,80019
1969,3,80079
1969,4,80281
1969,5,80125
1969,6,80696
1969,7,80827
1969,8,81106
1969,9,81290
1969,10,81494
1969,11,81397
1969,12,81624
1970,1,81981
1970,2,82151
1970,3,82498
1970,4,82727
1970,5,82483
1970,6,82484
1970,7,82901
1970,8,82880
1970,9,82954
1970,10,83276
1970,11,83548
1970,12,83670
1971,1,83850
1971,2,83603
1971,3,83575
1971,4,83946
1971,5,84135
1971,6,83706
1971,7,84340
1971,8,84673
1971,9,84731
1971,10,84872
1971,11,85458
1971,12,85625
1972,1,85978
1972,2,86036
1972,3,86611
1972,4,86614
1972,5,86809
1972,6,87006
1972,7,87143
1972,8,87517
1972,9,87392
1972,10,87491
1972,11,87592
1972,12,87943
1973,1,87487
1973,2,88364
1973,3,88846
1973,4,89018
1973,5,88977
1973,6,89548
1973,7,89604
1973,8,89509
1973,9,89838
1973,10,90131
1973,11,90716
1973,12,90890
1974,1,91199
1974,2,91485
1974,3,91453
1974,4,91287
1974,5,91596
1974,6,91868
1974,7,92212
1974,8,92059
1974,9,92488
1974,10,92518
1974,11,92766
1974,12,92780
1975,1,93128
1975,2,92776
1975,3,93165
1975,4,93399
1975,5,93884
1975,6,93575
1975,7,94021
1975,8,94162
1975,9,94202
1975,10,94267
1975,11,94250
1975,12,94409
1976,1,94934
1976,2,94998
1976,3,95215
1976,4,95746
1976,5,95847
1976,6,95885
1976,7,96583
1976,8,96741
1976,9,96553
1976,10,96704
1976,11,97254
1976,12,97348
1977,1,97208
1977,2,97785
1977,3,98115
1977,4,98330
1977,5,98665
1977,6,99093
1977,7,98913
1977,8,99366
1977,9,99453
1977,10,99815
1977,11,100576
1977,12,100491
1978,1,100873
1978,2,100837
1978,3,101092
1978,4,101574
1978,5,101896
1978,6,102371
1978,7,102399
1978,8,102511
1978,9,102795
1978,10,103080
1978,11,103562
1978,12,103809
1979,1,104057
1979,2,104502
1979,3,104589
1979,4,104172
1979,5,104171
1979,6,104638
1979,7,105002
1979,8,105096
1979,9,105530
1979,10,105700
1979,11,105812
1979,12,106258
1980,1,106562
1980,2,106697
1980,3,106442
1980,4,106591
1980,5,106929
1980,6,106780
1980,7,107159
1980,8,107105
1980,9,107098
1980,10,107405
1980,11,107568
1980,12,107352
1981,1,108026
1981,2,108242
1981,3,108553
1981,4,108925
1981,5,109222
1981,6,108396
1981,7,108556
1981,8,108725
1981,9,108294
1981,10,109024
1981,11,109236
1981,12,108912
1982,1,109089
1982,2,109467
1982,3,109567
1982,4,109820
1982,5,110451
1982,6,110081
1982,7,110342
1982,8,110514
1982,9,110721
1982,10,110744
1982,11,111050
1982,12,111083
1983,1,110695
1983,2,110634
1983,3,110587
1983,4,110828
1983,5,110796
1983,6,111879
1983,7,111756
1983,8,112231
1983,9,112298
1983,10,111926
1983,11,112228
1983,12,112327
1984,1,112209
1984,2,112615
1984,3,112713
1984,4,113098
1984,5,113649
1984,6,113817
1984,7,113972
1984,8,113682
1984,9,113857
1984,10,114019
1984,11,114170
1984,12,114581
1985,1,114725
1985,2,114876
1985,3,115328
1985,4,115331
1985,5,115234
1985,6,114965
1985,7,115320
1985,8,115291
1985,9,115905
1985,10,116145
1985,11,116135
1985,12,116354
1986,1,116682
1986,2,116882
1986,3,117220
1986,4,117316
1986,5,117528
1986,6,118084
1986,7,118129
1986,8,118150
1986,9,118395
1986,10,118516
1986,11,118634
1986,12,118611
1987,1,118845
1987,2,119122
1987,3,119270
1987,4,119336
1987,5,120008
1987,6,119644
1987,7,119902
1987,8,120318
1987,9,120011
1987,10,120509
1987,11,120540
1987,12,120729
1988,1,120969
1988,2,121156
1988,3,120913
1988,4,121251
1988,5,121071
1988,6,121473
1988,7,121665
1988,8,122125
1988,9,121960
1988,10,122206
1988,11,122637
1988,12,122622
1989,1,123390
1989,2,123135
1989,3,123227
1989,4,123565
1989,5,123474
1989,6,123995
1989,7,123967
1989,8,124166
1989,9,123944
1989,10,124211
1989,11,124637
1989,12,124497
1990,1,125833
1990,2,125710
1990,3,125801
1990,4,125649
1990,5,125893
1990,6,125573
1990,7,125732
1990,8,125990
1990,9,125892
1990,10,125995
1990,11,126070
1990,12,126142
1991,1,125955
1991,2,126020
1991,3,126238
1991,4,126548
1991,5,126176
1991,6,126331
1991,7,126154
1991,8,126150
1991,9,126650
1991,10,126642
1991,11,126701
1991,12,126664
1992,1,127261
1992,2,127207
1992,3,127604
1992,4,127841
1992,5,128119
1992,6,128459
1992,7,128563
1992,8,128613
1992,9,128501
1992,10,128026
1992,11,128441
1992,12,128554
1993,1,128400
1993,2,128458
1993,3,128598
1993,4,128584
1993,5,129264
1993,6,129411
1993,7,129397
1993,8,129619
1993,9,129268
1993,10,129573
1993,11,129711
1993,12,129941
1994,1,130596
1994,2,130669
1994,3,130400
1994,4,130621
1994,5,130779
1994,6,130561
1994,7,130652
1994,8,131275
1994,9,131421
1994,10,131744
1994,11,131891
1994,12,131951
1995,1,132038
1995,2,132115
1995,3,132108
1995,4,132590
1995,5,131851
1995,6,131949
1995,7,132343
1995,8,132336
1995,9,132611
1995,10,132716
1995,11,132614
1995,12,132511
1996,1,132616
1996,2,132952
1996,3,133180
1996,4,133409
1996,5,133667
1996,6,133697
1996,7,134284
1996,8,134054
1996,9,134515
1996,10,134921
1996,11,135007
1996,12,135113
1997,1,135456
1997,2,135400
1997,3,135891
1997,4,136016
1997,5,136119
1997,6,136211
1997,7,136477
1997,8,136618
1997,9,136675
1997,10,136633
1997,11,136961
1997,12,137155
1998,1,137095
1998,2,137112
1998,3,137236
1998,4,137150
1998,5,137372
1998,6,137455
1998,7,137588
1998,8,137570
1998,9,138286
1998,10,138279
1998,11,138381
1998,12,138634
1999,1,139003
1999,2,138967
1999,3,138730
1999,4,138959
1999,5,139107
1999,6,139329
1999,7,139439
1999,8,139430
1999,9,139622
1999,10,139771
1999,11,140025
1999,12,140177
2000,1,142267
2000,2,142456
2000,3,142434
2000,4,142751
2000,5,142388
2000,6,142591
2000,7,142278
2000,8,142514
2000,9,142518
2000,10,142622
2000,11,142962
2000,12,143248
2001,1,143800
2001,2,143701
2001,3,143924
2001,4,143569
2001,5,143318
2001,6,143357
2001,7,143654
2001,8,143284
2001,9,143989
2001,10,144086
2001,11,144240
2001,12,144305
2002,1,143883
2002,2,144653
2002,3,144481
2002,4,144725
2002,5,144938
2002,6,144808
2002,7,144803
2002,8,145009
2002,9,145552
2002,10,145314
2002,11,145041
2002,12,145066
2003,1,145937
2003,2,146100
2003,3,146022
2003,4,146474
2003,5,146500
2003,6,147056
2003,7,146485
2003,8,146445
2003,9,146530
2003,10,146716
2003,11,147000
2003,12,146729
2004,1,146842
2004,2,146709
2004,3,146944
2004,4,146850
2004,5,147065
2004,6,147460
2004,7,147692
2004,8,147564
2004,9,147415
2004,10,147793
2004,11,148162
2004,12,148059
2005,1,148029
2005,2,148364
2005,3,148391
2005,4,148926
2005,5,149261
2005,6,149238
2005,7,149432
2005,8,149779
2005,9,149954
2005,10,150001
2005,11,150065
2005,12,150030
2006,1,150214
2006,2,150641
2006,3,150813
2006,4,150881
2006,5,151069
2006,6,151354
2006,7,151377
2006,8,151716
2006,9,151662
2006,10,152041
2006,11,152406
2006,12,152732
2007,1,153144
2007,2,152983
2007,3,153051
2007,4,152435
2007,5,152670
2007,6,153041
2007,7,153054
2007,8,152749
2007,9,153414
2007,10,153183
2007,11,153835
2007,12,153918
2008,1,154063
2008,2,153653
2008,3,153908
2008,4,153769
2008,5,154303
2008,6,154313
2008,7,154469
2008,8,154641
2008,9,154570
2008,10,154876
2008,11,154639
2008,12,154655
2009,1,154210
2009,2,154538
2009,3,154133
2009,4,154509
2009,5,154747
2009,6,154716
2009,7,154502
2009,8,154307
2009,9,153827
2009,10,153784
2009,11,153878
2009,12,153111
2010,1,153484
2010,2,153694
2010,3,153954
2010,4,154622
2010,5,154091
2010,6,153616
2010,7,153691
2010,8,154086
2010,9,153975
2010,10,153635
2010,11,154125
2010,12,153650
2011,1,153263
2011,2,153214
2011,3,153376
2011,4,153543
2011,5,153479
2011,6,153346
2011,7,153288
2011,8,153760
2011,9,154131
2011,10,153961
2011,11,154128
2011,12,153995
2012,1,154381
2012,2,154671
2012,3,154749
2012,4,154545
2012,5,154866
2012,6,155083
2012,7,154948
2012,8,154763
2012,9,155160
2012,10,155554
2012,11,155338
2012,12,155628
2013,1,155763
2013,2,155312
2013,3,155005
2013,4,155394
2013,5,155536
2013,6,155749
2013,7,155599
2013,8,155605
2013,9,155687
2013,10,154673
2013,11,155265
2013,12,155182
2014,1,155352
2014,2,155483
2014,3,156028
2014,4,155369
2014,5,155684
2014,6,155707
2014,7,156007
2014,8,156130
2014,9,156040
2014,10,156417
2014,11,156494
2014,12,156332
2015,1,157053
2015,2,156663
2015,3,156626
2015,4,157017
2015,5,157616
2015,6,157014
2015,7,157008
2015,8,157165
2015,9,156745
2015,10,157188
2015,11,157502
2015,12,158080
2016,1,158371
2016,2,158705
2016,3,159079
2016,4,158891
2016,5,158700
2016,6,158899
2016,7,159150
2016,8,159582
2016,9,159810
2016,10,159768
2016,11,159629
2016,12,159779
2017,1,159693
2017,2,159854
2017,3,160036
2017,4,160169
2017,5,159910
2017,6,160124
2017,7,160383
2017,8,160706
2017,9,161190
2017,10,160436
2017,11,160626
2017,12,160636
2018,1,161123
2018,2,161900
2018,3,161646
2018,4,161551
2018,5,161667
2018,6,162129
2018,7,162209
2018,8,161802
2018,9,162055
2018,10,162694
2018,11,162821
2018,12,163240
2019,1,163229
2019,2,163184
2019,3,162960
2019,4,162470
2019,5,162646
2019,6,162981
2019,7,163351
